Date,QQQ,return
2016-08-19,109.41957092285156,-0.0002560709946246616
2016-08-22,109.50357055664062,0.0007673892978474316
2016-08-23,109.69954681396484,0.00178807958472564
2016-08-24,108.9903564453125,-0.006485830796465214
2016-08-25,108.81304931640625,-0.001628139536697078
2016-08-26,108.9716796875,0.0014567632898095113
2016-08-29,109.1209716796875,0.001369069655216826
2016-08-30,108.76639556884766,-0.0032546762881848442
2016-08-31,108.6544189453125,-0.0010300452023042305
2016-09-01,108.93436431884766,0.0025731613900231275
2016-09-02,109.28894805908203,0.0032497357722903637
2016-09-06,109.97013854980469,0.006213586792785892
2016-09-07,110.03546142578125,0.0005938292289232873
2016-09-08,109.39160919189453,-0.005868501820603281
2016-09-09,106.63883972167969,-0.025486393135727235
2016-09-12,108.55177307128906,0.017779434852585263
2016-09-13,107.5813217163086,-0.00898018767244738
2016-09-14,108.09452056884766,0.0047589921585907725
2016-09-15,109.7741928100586,0.015419428469219891
2016-09-16,109.7217788696289,-0.00047758454084447926
2016-09-19,109.24470520019531,-0.004357510934567309
2016-09-20,109.45052337646484,0.0018822380202238554
2016-09-21,110.52629852294922,0.009780882489438892
2016-09-22,111.4056625366211,0.007924668547071181
2016-09-23,110.6946792602539,-0.0064023828080922605
2016-09-26,109.76856231689453,-0.008401603681183107
2016-09-27,110.85372924804688,0.009837407406317158
2016-09-28,111.04083251953125,0.0016864164163142249
2016-09-29,110.236328125,-0.00727149550372563
2016-09-30,111.05953216552734,0.007439884655781125
2016-10-03,110.9004898071289,-0.0014330723542345814
2016-10-04,110.73210144042969,-0.0015195274138300944
2016-10-05,111.1250228881836,0.003542116213409858
2016-10-06,111.06888580322266,-0.0005052981558854766
2016-10-07,110.8256607055664,-0.002192259331243027
2016-10-10,111.52725982666016,0.00631070145462606
2016-10-11,109.93692016601562,-0.014362295500335753
2016-10-12,109.84342193603516,-0.0008508334706064801
2016-10-13,109.45052337646484,-0.0035833089638217523
2016-10-14,109.58148193359375,0.0011957939438903531
2016-10-17,109.2821273803711,-0.0027355369020690733
2016-10-18,110.25501251220703,0.008863115380275873
2016-10-19,110.24565124511719,-8.49091965162981e-05
2016-10-20,110.11469268798828,-0.001188585661185435
2016-10-21,110.52629852294922,0.00373100492504355
2016-10-24,111.85469055175781,0.011947134823535606
2016-10-25,111.49920654296875,-0.0031831484793669322
2016-10-26,110.74146270751953,-0.006819154876692544
2016-10-27,110.236328125,-0.0045718210907746545
2016-10-28,109.54405212402344,-0.0062997278437293405
2016-10-31,109.44117736816406,-0.0009395589251917454
2016-11-01,108.61793518066406,-0.007550669074441728
2016-11-02,107.7479476928711,-0.008041860988913727
2016-11-03,106.69086456298828,-0.009859145192641071
2016-11-04,106.31670379638672,-0.003513125419056754
2016-11-07,108.84245300292969,0.02347904010111384
2016-11-08,109.55340576171875,0.006510702851281791
2016-11-09,110.05860137939453,0.004600809540370009
2016-11-10,108.28116607666016,-0.016281729975245435
2016-11-11,108.32795715332031,0.00043203237878648633
2016-11-14,107.23342895507812,-0.010155228860073733
2016-11-15,108.72085571289062,0.01377560331436303
2016-11-16,109.3663330078125,0.005919459859161117
2016-11-17,110.16150665283203,0.007244430810442251
2016-11-18,109.74987030029297,-0.00374366109656611
2016-11-21,110.89112854003906,0.010345025845657604
2016-11-22,111.22793579101562,0.0030326753818176186
2016-11-23,110.77889251708984,-0.004045315990637226
2016-11-25,111.13436126708984,0.003203675742380428
2016-11-28,110.88180541992188,-0.0022751132034696006
2016-11-29,111.26536560058594,0.003453211310810809
2016-11-30,109.91826629638672,-0.012180973330177246
2016-12-01,108.01924133300781,-0.017427684190531482
2016-12-02,108.23439025878906,0.0019897838957255738
2016-12-05,109.07632446289062,0.00774870597452696
2016-12-06,109.3382568359375,0.0023984891215461626
2016-12-07,110.7227554321289,0.012583027311163428
2016-12-08,110.91920471191406,0.0017726727475292957
2016-12-09,111.78919982910156,0.00781290265588439
2016-12-12,111.28404235839844,-0.004529080487248484
2016-12-13,112.68726348876953,0.01253052917186037
2016-12-14,112.45338439941406,-0.0020776272581444883
2016-12-15,112.63111114501953,0.0015792005763104338
2016-12-16,112.2136001586914,-0.003713776177087763
2016-12-19,112.67333984375,0.004088635164911973
2016-12-20,113.10492706298828,0.0038231115052024707
2016-12-21,113.02052307128906,-0.0007465236272072882
2016-12-22,112.70149993896484,-0.0028266922340223575
2016-12-23,112.77656555175781,0.0006658351924642588
2016-12-27,113.35829162597656,0.005144959646634963
2016-12-28,112.476318359375,-0.007810828913100142
2016-12-29,112.3167953491211,-0.0014192875787028345
2016-12-30,111.16280364990234,-0.010327582126793794
2017-01-03,112.1573257446289,0.00890675347587694
2017-01-04,112.76716613769531,0.005422636568605965
2017-01-05,113.40520477294922,0.005642071356809792
2017-01-06,114.39971923828125,0.008731337022774606
2017-01-09,114.7750015258789,0.003275078697951285
2017-01-10,115.02835845947266,0.0022049898335799755
2017-01-11,115.33792877197266,0.002687637176134475
2017-01-12,115.15966796875,-0.0015467479165335732
2017-01-13,115.55376434326172,0.00341633128044958
2017-01-17,115.20661926269531,-0.0030087083147831884
2017-01-18,115.44113159179688,0.002033511352658686
2017-01-19,115.3848648071289,-0.00048752555310266387
2017-01-20,115.6382064819336,0.0021932162441009955
2017-01-23,115.73199462890625,0.0008107193723250055
2017-01-24,116.51075744628906,0.006706480432927415
2017-01-25,117.68354797363281,0.010015617835199764
2017-01-26,117.8055191040039,0.00103589642433779
2017-01-27,118.03071594238281,0.0019097735916627887
2017-01-30,117.11122131347656,-0.007820802417204821
2017-01-31,116.87667846679688,-0.0020047440525959945
2017-02-01,117.68354797363281,0.006879876453800188
2017-02-02,117.58035278320312,-0.000877271835721622
2017-02-03,117.91810607910156,0.0028684139090387863
2017-02-06,118.05884552001953,0.0011928237622494471
2017-02-07,118.49044799804688,0.0036491587064669553
2017-02-08,118.68748474121094,0.0016615102949669132
2017-02-09,119.11907958984375,0.0036298015886859266
2017-02-10,119.51313781738281,0.003302643624582777
2017-02-13,120.18867492675781,0.005636493859837266
2017-02-14,120.59211730957031,0.003351120798469942
2017-02-15,121.30516052246094,0.005895438630004422
2017-02-16,121.26763916015625,-0.00030936166505913463
2017-02-17,121.7930679321289,0.004323443280553513
2017-02-21,122.39352416992188,0.004918021443272802
2017-02-22,122.44043731689453,0.00038322418394822486
2017-02-23,121.98065948486328,-0.003762182400421939
2017-02-24,122.21529388427734,0.0019216900885004678
2017-02-27,122.36534881591797,0.0012270386471405165
2017-02-28,121.9901123046875,-0.0030712373233738382
2017-03-01,123.32239532470703,0.010862031714938334
2017-03-02,122.70316314697266,-0.005033895577336575
2017-03-03,122.92833709716797,0.0018334294506011457
2017-03-06,122.65623474121094,-0.0022159573402021526
2017-03-07,122.44979858398438,-0.001684464500837899
2017-03-08,122.66563415527344,0.0017610937398811278
2017-03-09,122.75943756103516,0.0007644158738422819
2017-03-10,123.27546691894531,0.004194771596951692
2017-03-13,123.48187255859375,0.0016729446688408631
2017-03-14,123.181640625,-0.002434345298858526
2017-03-15,123.94166564941406,0.006150997509313076
2017-03-16,123.857177734375,-0.0006819072854355381
2017-03-17,123.81393432617188,-0.0003492002622573302
2017-03-20,123.92674255371094,0.0009106961097904076
2017-03-21,122.04638671875,-0.015289413690663585
2017-03-22,122.87368774414062,0.0067557073357520986
2017-03-23,122.56346893310547,-0.002527889260389261
2017-03-24,122.81736755371094,0.002069425753462777
2017-03-27,123.01476287841797,0.0016059362686569466
2017-03-28,123.76691436767578,0.006095702295737867
2017-03-29,124.34044647216797,0.004623265703481528
2017-03-30,124.5472640991211,0.0016619356100905501
2017-03-31,124.46268463134766,-0.0006793260386367593
2017-04-03,124.38746643066406,-0.0006045260784717845
2017-04-04,124.58491516113281,0.0015861098375697393
2017-04-05,124.0771713256836,-0.004083811475094173
2017-04-06,124.14298248291016,0.0005302644266297684
2017-04-07,124.0771713256836,-0.0005302644266297396
2017-04-10,124.12420654296875,0.00037900851519917923
2017-04-11,123.58831024169922,-0.004326766723491841
2017-04-12,123.08998107910156,-0.0040403218121167804
2017-04-13,122.6010971069336,-0.003979669274221717
2017-04-17,123.61648559570312,0.008247942603463922
2017-04-18,123.42847442626953,-0.0015220808853130755
2017-04-19,123.62589263916016,0.0015981766058665715
2017-04-20,124.66012573242188,0.008331029526949578
2017-04-21,124.63188934326172,-0.00022653264102615617
2017-04-24,126.13618469238281,0.011997646824285254
2017-04-25,127.04818725585938,0.007204287539551274
2017-04-26,126.8695297241211,-0.0014072083141356093
2017-04-27,127.631103515625,0.005984865774343407
2017-04-28,127.85677337646484,0.001766580256365528
2017-05-01,128.994384765625,0.008858195043262357
2017-05-02,129.2106170654297,0.0016748889356917843
2017-05-03,128.79696655273438,-0.0032065016176035994
2017-05-04,128.8439483642578,0.0003647076945005962
2017-05-05,129.3140106201172,0.0036416678935308126
2017-05-08,129.5960693359375,0.002178816888485845
2017-05-09,130.0474090576172,0.0034766147725211983
2017-05-10,130.1226806640625,0.0005786338362416644
2017-05-11,130.01919555664062,-0.0007956051857856632
2017-05-12,130.3107147216797,0.002239614238558168
2017-05-15,130.72434997558594,0.0031691956832832014
2017-05-16,131.26963806152344,0.0041626060001323795
2017-05-17,127.93203735351562,-0.025754348869421958
2017-05-18,129.0508270263672,0.008707169981504292
2017-05-19,129.5960693359375,0.004216119542966752
2017-05-22,130.68675231933594,0.008380801778537016
2017-05-23,130.81834411621094,0.0010064186876345964
2017-05-24,131.4201202392578,0.004589541666497152
2017-05-25,132.53897094726562,0.008477506145195409
2017-05-26,132.7739715576172,0.001771497987165871
2017-05-30,132.88681030273438,0.0008494949921683861
2017-05-31,132.8397674560547,-0.0003540695670558854
2017-06-01,133.35690307617188,0.003885369938278826
2017-06-02,134.88002014160156,0.011356627694677318
2017-06-05,134.85174560546875,-0.00020964928738044058
2017-06-06,134.31588745117188,-0.0039815995417489276
2017-06-07,134.84239196777344,0.003912234758493143
2017-06-08,134.98345947265625,0.001045618994491418
2017-06-09,131.60813903808594,-0.025323384734426652
2017-06-12,130.9030303955078,-0.005372040662617852
2017-06-13,131.96542358398438,0.008083122617726281
2017-06-14,131.3919219970703,-0.0043553179973109864
2017-06-15,130.8090057373047,-0.004446339874947988
2017-06-16,130.24147033691406,-0.004348096223185634
2017-06-19,132.41915893554688,0.01658214635300403
2017-06-20,131.3821258544922,-0.007862269692248328
2017-06-21,132.68321228027344,0.009854356227258748
2017-06-22,132.64544677734375,-0.00028466961178523666
2017-06-23,133.15455627441406,0.0038307758752199523
2017-06-26,132.53233337402344,-0.004683889662627698
2017-06-27,130.1283416748047,-0.018305434017820674
2017-06-28,132.00436401367188,0.01431377564609965
2017-06-29,129.71351623535156,-0.01750668532744866
2017-06-30,129.7606201171875,0.00036307188851669383
2017-07-03,128.39361572265625,-0.010590701077055622
2017-07-05,129.6569061279297,0.009791109805912336
2017-07-06,128.48788452148438,-0.009057162028666865
2017-07-07,129.87374877929688,0.010728199324075198
2017-07-10,130.72219848632812,0.0065116339212847076
2017-07-11,131.08993530273438,0.0028091674202772587
2017-07-12,132.64544677734375,0.0117961382322338
2017-07-13,132.93771362304688,0.0022009449939878697
2017-07-14,133.98414611816406,0.007840780497785171
2017-07-17,134.05014038085938,0.0004924315086020864
2017-07-18,134.94581604003906,0.006659423295481614
2017-07-19,135.7376708984375,0.00585079737401103
2017-07-20,135.91683959960938,0.0013190925990731988
2017-07-21,135.86026000976562,-0.0004163676096511799
2017-07-24,136.4824676513672,0.004569306693162014
2017-07-25,136.1335906982422,-0.002559476104910387
2017-07-26,136.57675170898438,0.00325005202895364
2017-07-27,135.71884155273438,-0.0063013358733636435
2017-07-28,135.60569763183594,-0.0008340117543132597
2017-07-31,135.03060913085938,-0.004249905516705662
2017-08-01,135.3417205810547,0.0023013567093713165
2017-08-02,135.70944213867188,0.0027133016477390044
2017-08-03,135.1814727783203,-0.0038980268425566843
2017-08-04,135.42662048339844,0.001811828827334484
2017-08-07,136.28445434570312,0.006314330124747719
2017-08-08,136.04884338378906,-0.001730313719718085
2017-08-09,135.86964416503906,-0.0013180364918012482
2017-08-10,132.95657348632812,-0.021673367532181884
2017-08-11,133.96534729003906,0.007558604430737196
2017-08-14,135.69056701660156,0.012795886719547605
2017-08-15,135.78488159179688,0.0006948295285873087
2017-08-16,136.02049255371094,0.0017336744843106497
2017-08-17,133.23944091796875,-0.020657737662667264
2017-08-18,133.1450958251953,-0.000708337637549421
2017-08-21,132.9754638671875,-0.001274850625433337
2017-08-22,135.0023193359375,0.01512732955583249
2017-08-23,134.52159118652344,-0.003567243130772178
2017-08-24,134.1255645751953,-0.0029483051631578492
2017-08-25,133.84271240234375,-0.0021110877831558576
2017-08-28,134.25755310058594,0.0030946707832679833
2017-08-29,134.7855224609375,0.003924799305749091
2017-08-30,136.36929321289062,0.011681804423724467
2017-08-31,137.8306121826172,0.010658886281204084
2017-09-01,137.6420440673828,-0.0013690516311430383
2017-09-05,136.40704345703125,-0.009013049318587835
2017-09-06,136.82188415527344,0.0030365819654015504
2017-09-07,137.14236450195312,0.0023395789372738095
2017-09-08,135.9545440673828,-0.008698948158361577
2017-09-11,137.51951599121094,0.011445246447917942
2017-09-12,137.8494415283203,0.002396244645368342
2017-09-13,138.0380096435547,0.0013669932706087994
2017-09-14,137.2272491455078,-0.005890774928477053
2017-09-15,137.6986083984375,0.003428995140684989
2017-09-18,137.51815795898438,-0.0013113333733254405
2017-09-19,137.75433349609375,0.0017159404037182262
2017-09-20,137.3291778564453,-0.0030911047782225805
2017-09-21,136.48831176757812,-0.006141819014399142
2017-09-22,136.3560028076172,-0.0009698495681527704
2017-09-25,134.919921875,-0.010587702167778601
2017-09-26,135.26947021484375,0.00258743344550586
2017-09-27,136.48831176757812,0.008970118290425488
2017-09-28,136.44105529785156,-0.0003462908422563865
2017-09-29,137.42367553710938,0.007175983945845212
2017-10-02,137.5465087890625,0.0008934296671092649
2017-10-03,137.8394012451172,0.0021271427173361213
2017-10-04,137.97161865234375,0.0009587536959450073
2017-10-05,139.32273864746094,0.009745100483877821
2017-10-06,139.51171875,0.001355500559282751
2017-10-09,139.35108947753906,-0.001152030930529331
2017-10-10,139.45501708984375,0.0007455189443144533
2017-10-11,139.87071228027344,0.002976421099888499
2017-10-12,139.61563110351562,-0.001825357507601618
2017-10-13,140.1541290283203,0.003849583954778759
2017-10-16,140.6360626220703,0.00343269872891775
2017-10-17,140.8155059814453,0.0012751279701811828
2017-10-18,140.6455078125,-0.0012079697100886187
2017-10-19,140.1258544921875,-0.00370161621472145
2017-10-20,140.50379943847656,0.00269355123025237
2017-10-23,139.58729553222656,-0.006544350704088958
2017-10-24,139.823486328125,0.0016906352044363086
2017-10-25,139.29443359375,-0.003790895031767212
2017-10-26,138.85035705566406,-0.0031931348731727835
2017-10-27,142.8942108154297,0.02870778670652298
2017-10-30,143.2154083251953,0.0022452767975243795
2017-10-31,143.75396728515625,0.003753429027706267
2017-11-01,143.7066650390625,-0.0003291041708092891
2017-11-02,143.43267822265625,-0.0019083898183217868
2017-11-03,144.81216430664062,0.009571700252785684
2017-11-06,145.303466796875,0.0033869458052032306
2017-11-07,145.38848876953125,0.000584962696439206
2017-11-08,145.97425842285156,0.004020901423908713
2017-11-09,145.20896911621094,-0.005256422735505919
2017-11-10,145.1995391845703,-6.494253008707985e-05
2017-11-13,145.37899780273438,0.0012351816678613948
2017-11-14,144.8499298095703,-0.003645870751506411
2017-11-15,144.16970825195312,-0.004707104459350574
2017-11-16,146.01206970214844,0.012698152301544651
2017-11-17,145.4546661376953,-0.0038248223584114458
2017-11-20,145.3412322998047,-0.0007801612351040418
2017-11-21,146.91909790039062,0.010797776968333943
2017-11-22,147.0985870361328,0.0012209412374492555
2017-11-24,147.63711547851562,0.0036543183406850966
2017-11-27,147.57101440429688,-0.00044782693044191337
2017-11-28,147.94895935058594,0.0025578315235052123
2017-11-29,145.36956787109375,-0.017588101210487848
2017-11-30,146.58837890625,0.008349271728426987
2017-12-01,145.96487426757812,-0.004262509993957575
2017-12-04,144.28309631347656,-0.011588689300884998
2017-12-05,144.3775634765625,0.000654520546908623
2017-12-06,145.02944946289062,0.004504984742440849
2017-12-07,145.520751953125,0.003381880006255093
2017-12-08,146.1632080078125,0.004405158882928783
2017-12-11,147.29701232910156,0.007727179932856834
2017-12-12,147.0985870361328,-0.0013480182682350963
2017-12-13,147.38201904296875,0.001924962720844229
2017-12-14,147.27809143066406,-0.000705406757956847
2017-12-15,148.95040893554688,0.011290846551308298
2017-12-18,150.1992950439453,0.008349621259233058
2017-12-19,149.3092803955078,-0.005943183876096094
2017-12-20,149.14833068847656,-0.0010785432614623443
2017-12-21,149.16726684570312,0.00012695385295652436
2017-12-22,148.996826171875,-0.001143267726625775
2017-12-26,148.19207763671875,-0.005415750667709703
2017-12-27,148.2109832763672,0.00012756710147213005
2017-12-28,148.39089965820312,0.0012131845025584243
2017-12-29,147.4724884033203,-0.006208366711550689
2018-01-02,150.05722045898438,0.0173750519982772
2018-01-03,151.5153045654297,0.009669948999342384
2018-01-04,151.78041076660156,0.0017481702199291893
2018-01-05,153.30471801757812,0.009992751473546361
2018-01-08,153.90126037597656,0.0038836686142362607
2018-01-09,153.91067504882812,6.117159064344232e-05
2018-01-10,153.55091857910156,-0.0023401728304513134
2018-01-11,154.60179138183594,0.0068204941418345925
2018-01-12,155.73800659179688,0.007322427185740252
2018-01-16,155.29302978515625,-0.0028613035882945398
2018-01-17,156.96881103515625,0.010733282898328296
2018-01-18,156.9972381591797,0.0001810840641787331
2018-01-19,157.4895782470703,0.0031310723657210415
2018-01-22,159.1748809814453,0.010644191964909126
2018-01-23,160.49085998535156,0.00823351563535086
2018-01-24,159.44943237304688,-0.006510160272657648
2018-01-25,159.3926239013672,-0.00035634240316106193
2018-01-26,161.8354034423828,0.015209299451537905
2018-01-29,161.04949951171875,-0.004868022477849049
2018-01-30,159.72401428222656,-0.008264352988341023
2018-01-31,160.38673400878906,0.004140571204960377
2018-02-01,159.02337646484375,-0.008536773126187286
2018-02-02,155.85159301757812,-0.020146985564462688
2018-02-05,149.7069549560547,-0.0402244780019289
2018-02-06,153.67396545410156,0.026153501094015288
2018-02-07,151.6857147216797,-0.013022536764287091
2018-02-08,145.28533935546875,-0.04311104761930199
2018-02-09,147.79443359375,0.017122679708494182
2018-02-12,150.41697692871094,0.017588937603218172
2018-02-13,151.19338989257812,0.005148461487305052
2018-02-14,154.02426147460938,0.018550386899993124
2018-02-15,156.8836212158203,0.0183941322853427
2018-02-16,156.18299865722656,-0.004475876275380592
2018-02-20,156.49545288085938,0.001998566425655437
2018-02-21,156.05044555664062,-0.002847630553829806
2018-02-22,156.031494140625,-0.00012145153966493408
2018-02-23,159.22218322753906,0.020242733194405702
2018-02-26,161.33352661132812,0.013173210467273109
2018-02-27,159.3358154296875,-0.012459794339302978
2018-02-28,158.313232421875,-0.006438467530299888
2018-03-01,155.728515625,-0.016461347442050592
2018-03-02,157.15817260742188,0.009138560289011045
2018-03-05,158.90029907226562,0.011024188653019188
2018-03-06,159.572509765625,0.004221469921342117
2018-03-07,159.9417724609375,0.002311401275338258
2018-03-08,160.8223114013672,0.005490272736731766
2018-03-09,163.9467010498047,0.019241281787888677
2018-03-12,164.81776428222656,0.005299023237219744
2018-03-13,162.57383728027344,-0.013708122808602782
2018-03-14,162.54547119140625,-0.00017449648913508818
2018-03-15,162.4034423828125,-0.0008741609016376354
2018-03-16,161.92054748535156,-0.0029778571391018776
2018-03-19,158.46580505371094,-0.021566938246474182
2018-03-20,158.98739624023438,0.003286101093090236
2018-03-21,158.29510498046875,-0.004363886162894536
2018-03-22,154.3879852294922,-0.02499222529434652
2018-03-23,150.31971740722656,-0.02670434352953795
2018-03-26,155.90528869628906,0.03648422397139094
2018-03-27,150.8601837158203,-0.03289522691867035
2018-03-28,149.124755859375,-0.011570228952374927
2018-03-29,151.85594177246094,0.018149076686382905
2018-04-02,147.47462463378906,-0.029276195350062005
2018-04-03,149.1342010498047,0.011190454166027467
2018-04-04,151.48606872558594,0.015647086349699028
2018-04-05,152.34906005859375,0.005680670679449206
2018-04-06,148.5367431640625,-0.02534197944245961
2018-04-09,149.57989501953125,0.006998308576801762
2018-04-10,152.88009643554688,0.021823265795904115
2018-04-11,151.99818420410156,-0.00578535597497538
2018-04-12,153.82847595214844,0.011969614418000037
2018-04-13,153.0318603515625,-0.005192051861365221
2018-04-16,154.19830322265625,0.007593320018655343
2018-04-17,157.51747131347656,0.021296923763413883
2018-04-18,157.83990478515625,0.002044877389733765
2018-04-19,156.38894653320312,-0.00923510720418386
2018-04-20,153.91383361816406,-0.015953227410698104
2018-04-23,153.52500915527344,-0.002529444013606293
2018-04-24,150.27223205566406,-0.021414950287351398
2018-04-25,150.452392578125,0.00119817620012938
2018-04-26,153.61985778808594,0.020834389069828655
2018-04-27,153.71463012695312,0.000616737434930544
2018-04-30,152.62408447265625,-0.007119898395038554
2018-05-01,154.3690185546875,0.01136802655541208
2018-05-02,153.4586639404297,-0.005914719955384092
2018-05-03,153.43963623046875,-0.00012400010019426974
2018-05-04,156.35104370117188,0.01879651892524766
2018-05-07,157.65025329589844,0.008275233390713371
2018-05-08,157.489013671875,-0.001023291319071141
2018-05-09,159.2055206298828,0.010840248763976297
2018-05-10,160.85556030273438,0.010310871203415459
2018-05-11,160.703857421875,-0.0009435450106710599
2018-05-14,160.97889709472656,0.0017100061225577884
2018-05-15,159.1959991455078,-0.011137140348784939
2018-05-16,160.24864196777344,0.0065904792058589165
2018-05-17,159.6322479248047,-0.0038539020326892564
2018-05-18,158.8071746826172,-0.0051819908586726296
2018-05-21,159.6986083984375,0.005597612921333064
2018-05-22,159.489990234375,-0.0013071782304369792
2018-05-23,160.83665466308594,0.00840811954831252
2018-05-24,160.7892303466797,-0.000294903606707558
2018-05-25,160.95040893554688,0.0010019194570488209
2018-05-29,160.23915100097656,-0.004428905455911593
2018-05-30,161.3866424560547,0.007135598868610545
2018-05-31,161.28231811523438,-0.0006466339016355943
2018-06-01,163.81434631347656,0.015577393900994186
2018-06-04,165.29376220703125,0.008990516005297995
2018-06-05,165.80587768554688,0.0030934246081506735
2018-06-06,166.77313232421875,0.005816707228896141
2018-06-07,165.41709899902344,-0.008164242831402473
2018-06-08,165.42649841308594,5.682089143367605e-05
2018-06-11,165.87225341796875,0.0026909565544954686
2018-06-12,166.7447052001953,0.005245996997315971
2018-06-13,166.7352294921875,-5.6829254324416704e-05
2018-06-14,168.42324829101562,0.010073044149398315
2018-06-15,167.8352813720703,-0.0034971158576213874
2018-06-18,167.73831176757812,-0.0005779334797114575
2018-06-19,167.2631378173828,-0.0028368490312857745
2018-06-20,168.4511260986328,0.007077406996167699
2018-06-21,166.98764038085938,-0.008725854909404735
2018-06-22,166.6168975830078,-0.002222649324508995
2018-06-25,162.86294555664062,-0.022788128348516734
2018-06-26,163.5282440185547,0.004076699399816063
2018-06-27,161.30445861816406,-0.013692095185992903
2018-06-28,162.69192504882812,0.00856475554709141
2018-06-29,163.12911987304688,0.002683651614418036
2018-07-02,164.22201538085938,0.006677230965224102
2018-07-03,162.3213348388672,-0.01164134566409506
2018-07-05,164.33604431152344,0.012335463077310038
2018-07-06,166.8925018310547,0.01543652147827762
2018-07-09,168.39413452148438,0.008957367027636994
2018-07-10,168.51766967773438,0.0007333382816900557
2018-07-11,167.66229248046875,-0.0050888163451572365
2018-07-12,170.55145263671875,0.017085233688431036
2018-07-13,170.69395446777344,0.0008351868559766416
2018-07-16,170.28529357910156,-0.0023969850756453415
2018-07-17,171.3212127685547,0.006065003714290147
2018-07-18,170.9980926513672,-0.0018878293338151176
2018-07-19,170.14280700683594,-0.0050142767250870406
2018-07-20,170.104736328125,-0.00022378224099235547
2018-07-23,170.64646911621094,0.003179640957070727
2018-07-24,171.34971618652344,0.004112607635606065
2018-07-25,173.74459838867188,0.01387980356964736
2018-07-26,171.11209106445312,-0.015267550496018282
2018-07-27,168.802734375,-0.013588064120422683
2018-07-30,166.41729736328125,-0.01423230744956677
2018-07-31,167.69081115722656,0.0076234005048904895
2018-08-01,168.32754516601562,0.0037898808736767757
2018-08-02,170.6178741455078,0.013514646953659585
2018-08-03,171.14064025878906,0.003059274306089106
2018-08-06,172.1479949951172,0.005868866745276438
2018-08-07,172.7752227783203,0.0036369165208545557
2018-08-08,172.9842987060547,0.0012093720648347188
2018-08-09,172.87985229492188,-0.0006039736353453057
2018-08-10,171.55880737304688,-0.007670749855490219
2018-08-13,171.3686981201172,-0.001108743214584571
2018-08-14,172.44261169433594,0.006247130540291112
2018-08-15,170.33282470703125,-0.012310179822529597
2018-08-16,170.89356994628906,0.003286649290976314
2018-08-17,170.93157958984375,0.0002223923181948951
2018-08-20,170.77944946289062,-0.0008904022643095858
2018-08-21,171.40675354003906,0.003666452793094284
2018-08-22,172.0719757080078,0.0038734450960085133
2018-08-23,171.82489013671875,-0.0014369750837904744
2018-08-24,173.42153930664062,0.009249396469852665
2018-08-27,175.1891326904297,0.010140874469044856
2018-08-28,175.4457550048828,0.0014637582812112343
2018-08-29,177.469970703125,0.011471508628718716
2018-08-30,177.15643310546875,-0.0017682703599385863
2018-08-31,177.38446044921875,0.0012863248180233166
2018-09-04,176.62416076660156,-0.0042953804287870195
2018-09-05,174.34332275390625,-0.01299761504822559
2018-09-06,172.78472900390625,-0.008979995802041958
2018-09-07,172.1194610595703,-0.003857701869315446
2018-09-10,172.69921875,0.0033626846263534447
2018-09-11,174.02969360351562,0.007674476146938134
2018-09-12,173.5165557861328,-0.0029529203158018625
2018-09-13,175.36972045898438,0.010623416439938502
2018-09-14,174.85653686523438,-0.002930585301931779
2018-09-17,172.33810424804688,-0.014507578689191529
2018-09-18,173.76365661621094,0.008237810904373193
2018-09-19,173.6305694580078,-0.0007662025141753935
2018-09-20,175.55029296875,0.010995693403236705
2018-09-21,174.5904541015625,-0.005482602522147193
2018-09-24,175.07598876953125,0.002777132263752348
2018-09-25,175.3140106201172,0.0013586111910315131
2018-09-26,175.43777465820312,0.0007057072745854221
2018-09-27,176.9230194091797,0.008430299694683464
2018-09-28,176.88487243652344,-0.00021563664171005584
2018-10-01,177.2467041015625,0.0020434878724394654
2018-10-02,176.8468017578125,-0.002258739610608745
2018-10-03,177.03724670410156,0.0010763127951196362
2018-10-04,173.6383819580078,-0.01938527177566354
2018-10-05,171.51522827148438,-0.012302814766775116
2018-10-08,170.46798706054688,-0.006124537330970854
2018-10-09,171.02017211914062,0.0032339952353413835
2018-10-10,163.4988250732422,-0.04497571093916409
2018-10-11,161.47091674804688,-0.012480759824556214
2018-10-12,165.96469116210938,0.027450017498604283
2018-10-15,163.955810546875,-0.012178118257471561
2018-10-16,168.7256622314453,0.028677151906041184
2018-10-17,168.79232788085938,0.00039503464842769375
2018-10-18,164.8793182373047,-0.02345532851482505
2018-10-19,164.72703552246094,-0.0009240278528732741
2018-10-22,165.57435607910156,0.005130601546694513
2018-10-23,164.9650115966797,-0.00368697487976182
2018-10-24,157.4151153564453,-0.046847037623327495
2018-10-25,162.86097717285156,0.03401057323783456
2018-10-26,158.6718292236328,-0.0260588339421708
2018-10-29,155.40623474121094,-0.02079554442917553
2018-10-30,157.9673309326172,0.01634568767007028
2018-10-31,161.68038940429688,0.023233236181578954
2018-11-01,163.81298828125,0.013103980231528218
2018-11-02,161.26145935058594,-0.015698442920827883
2018-11-05,160.86163330078125,-0.0024824439119964787
2018-11-06,162.08026123046875,0.007547077258009023
2018-11-07,167.16432189941406,0.030885639874651896
2018-11-08,166.09799194335938,-0.006399365009346077
2018-11-09,163.29896545410156,-0.01699526239325424
2018-11-12,158.35769653320312,-0.030726288338360726
2018-11-13,158.49090576171875,0.0008408384029416013
2018-11-14,157.28182983398438,-0.007657924197805689
