Date,GBPUSD=X,return
2024-08-05,1.278788685798645,0.00461853715364444
2024-08-06,1.2788705825805664,6.404041614293718e-05
2024-08-07,1.2684721946716309,-0.00816415109817446
2024-08-08,1.2680377960205078,-0.00034251681007686075
2024-08-09,1.2747459411621094,0.005276233763524821
2024-08-12,1.2750385999679565,0.00022955571532525684
2024-08-13,1.2771228551864624,0.0016333258835589033
2024-08-14,1.2866700887680054,0.0074477759489886925
2024-08-15,1.2828736305236816,-0.002954968991830062
2024-08-16,1.2859420776367188,0.0023889986056003128
2024-08-19,1.294716238975525,0.006799966575764562
2024-08-20,1.2990386486053467,0.003332939170005577
2024-08-21,1.3035430908203125,0.0034615217992688234
2024-08-22,1.309346079826355,0.004441825250164031
2024-08-23,1.3097747564315796,0.00032734389579749305
2024-08-26,1.3212658166885376,0.008735048360165528
2024-08-27,1.3191741704940796,-0.0015843167366987906
2024-08-28,1.3257501125335693,0.004972509520464207
2024-08-29,1.3193656206130981,-0.004827391284991894
2024-08-30,1.3166210651397705,-0.0020823750589683905
2024-09-02,1.3128528594970703,-0.002866130891774321
2024-09-03,1.314198613166809,0.0010245355307719748
2024-09-04,1.3114066123962402,-0.0021267491363528425
2024-09-05,1.3144749402999878,0.0023369898745623546
2024-09-06,1.317748785018921,0.0024875137896371176
2024-09-09,1.3133355379104614,-0.003354701488581269
2024-09-10,1.307138204574585,-0.004729942368415775
2024-09-11,1.3080273866653442,0.0006800197494208611
2024-09-12,1.3039510250091553,-0.003121285342511527
2024-09-13,1.313232183456421,0.007092508712099702
2024-09-16,1.3137997388839722,0.00043208872458298103
2024-09-17,1.3210737705230713,0.005521365706916534
2024-09-18,1.3167423009872437,-0.003284136051573509
2024-09-19,1.3201146125793457,0.002557828157727889
2024-09-20,1.328179955482483,0.006090989979625265
2024-09-23,1.331398367881775,0.002420243797317344
2024-09-24,1.3349887132644653,0.002693043015386886
2024-09-25,1.3427324295043945,0.005783826929216067
2024-09-26,1.3315792083740234,-0.00834105168301564
2024-09-27,1.341381549835205,0.007334477600360594
2024-09-30,1.338329792022705,-0.002277677512618677
2024-10-01,1.3376137018203735,-0.0005352057852286609
2024-10-02,1.327404260635376,-0.007661855397140441
2024-10-03,1.326611876487732,-0.0005971208389463094
